-0.3400838047204333,-4.736021382595772,1.25,0.5,0.5,2.5
3.754941938551829,-3.426105033654263,1.25,0.5,0.5,2.5
2.32499844185005,1.377530003747812,1.25,0.5,0.5,2.5
-0.044541167531420456,-2.3960354238954857,1.25,0.5,0.5,2.5
-2.8211416237364713,-4.63890238228546,1.25,0.5,0.5,2.5
-0.8607117353655074,-0.699546784458553,1.25,0.5,0.5,2.5
2.814403263474044,-0.5009651703688611,1.25,0.5,0.5,2.5
2.2376741936119835,-1.573119691123547,1.25,0.5,0.5,2.5
0.36775346611714355,-0.8467121145485494,1.25,0.5,0.5,2.5
-0.9080911610590681,3.120837207508769,1.25,0.5,0.5,2.5
4.568961966042952,-1.1220694661186768,1.25,0.5,0.5,2.5
1.542815170452963,-0.7185664614308074,1.25,0.5,0.5,2.5
-2.895251151554423,3.799074796809373,1.25,0.5,0.5,2.5
-1.8366246326838263,-4.592592090561393,1.25,0.5,0.5,2.5
-0.7349578870235725,-1.9483313650926348,1.25,0.5,0.5,2.5
-3.4872537426315824,-4.456551866012519,1.25,0.5,0.5,2.5
1.1863685060695168,2.2234734198536223,1.25,0.5,0.5,2.5
1.4447930132943991,0.23721461822775503,1.25,0.5,0.5,2.5
-0.007217442053466527,0.05636120076626039,1.25,0.5,0.5,2.5
3.9488355682907805,-4.446904803366055,1.25,0.5,0.5,2.5
-2.810201730568618,-3.933494792206375,1.25,0.5,0.5,2.5
2.114093861966259,2.0093322008403316,1.25,0.5,0.5,2.5
-4.571337313833005,-3.6612727668184455,1.25,0.5,0.5,2.5
2.8013830310076253,-3.8681430210887284,1.25,0.5,0.5,2.5
0.8608534912646899,0.08911442457530061,1.25,0.5,0.5,2.5
-0.3034059574194776,-3.204629260733444,1.25,0.5,0.5,2.5
-3.7905045851577195,4.108248572565129,1.25,0.5,0.5,2.5
-2.5899861867266996,1.6166035717569667,1.25,0.5,0.5,2.5
-1.7002864335447825,0.5868020858066787,1.25,0.5,0.5,2.5
1.02567480856478,-1.7815834140309539,1.25,0.5,0.5,2.5
-2.6869291732340925,-1.3003840148042993,1.25,0.5,0.5,2.5
-2.0051308087445476,-1.590472434775223,1.25,0.5,0.5,2.5
4.347044926026667,-3.212145775055863,1.25,0.5,0.5,2.5
-2.1884211738816197,1.9724992601233318,1.25,0.5,0.5,2.5
-1.698376671782523,-2.409480606863136,1.25,0.5,0.5,2.5
2.8904202667391523,0.8096662991169081,1.25,0.5,0.5,2.5
2.0272846428235916,-4.619330447392261,1.25,0.5,0.5,2.5
-2.2287686272896727,-0.5381669585510336,1.25,0.5,0.5,2.5
-4.69834164448811,0.7292683502151274,1.25,0.5,0.5,2.5
-0.11877303954544871,1.9055556315561475,1.25,0.5,0.5,2.5
